,person_id,age,gender,employment_status,household_size,household_income,available_vehicles,industry,education,trip_purpose,start_time,primary_mode,duration_minutes,age_group,income_group,predicted_mode,predicted_duration,selection_reason,choice_weights
574,15375290259023997202,72,male,not_in_labor_force,1,383076,zero,not_working,bachelors_degree,home,14,auto_passenger,0-10,65+,$300k+,walking,10-20,"[""No personal vehicle available, so private_auto is not an option."", ""High income and age 65+ often prefer comfortable, less physically demanding modes."", ""Walking duration varies; shorter walks preferred due to age."", ""Public transit is a viable option in Cambridge and common for non-drivers.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
575,13586526054357508550,22,male,not_in_labor_force,2,0,zero,not_working,high_school,recreation,12,walking,0-10,18-24,Under $10k,walking,10-20,"[""No personal vehicle available, so private auto is unlikely."", ""Low income and no employment suggest reliance on free or low-cost modes."", ""Recreation desire fits walking for short durations to nearby places."", ""Public transit is viable for longer recreation trips in Cambridge.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.25}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
576,10379749696496627599,14,male,under_16,4,90469,two,not_working,k_12,home,16,auto_passenger,0-10,Under 18,$50k-$100k,walking,10-20,"[""Under 18 and under 16 employment likely means dependent on others for transport"", ""Household has two vehicles, so auto passenger is convenient and common"", ""Walking is popular for short distances especially for youth"", ""Public transit less preferred due to longer duration and age""]","[{""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.4}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
577,6140314380216859451,33,male,employed,3,730715,zero,naics54,advanced_degree,maintenance,14,biking,0-10,25-34,$300k+,walking,10-20,"[""No personal vehicle available, so private auto is not an option despite presence in list."", ""High income and advanced degree suggest preference for comfort and efficiency, public transit preferred over walking for maintenance tasks."", ""Short duration trips likely due to maintenance needs and urban setting of Cambridge,MA."", ""Auto passenger possible but less convenient than public transit given no vehicle ownership.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}]"
578,3500229683976823964,25,female,unemployed,3,29601,two,naics61,high_school,home,19,walking,0-10,25-34,$10k-$50k,private_auto,0-10,"[""Unemployed with moderate income likely prefers cost-effective modes."", ""Two vehicles available but unemployed limits fuel budget, favors walking or as passenger."", ""Evening time suggests shorter trip durations preferred."", ""Public transit less preferred due to higher duration and possible cost.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.4}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
579,483689519084753891,31,male,employed,2,128622,two,not_working,advanced_degree,work,6,walking,0-10,25-34,$100k-$150k,private_auto,10-20,"[""High income and advanced degree suggest preference for private auto for comfort and time saving."", ""Two vehicles available increase likelihood of driving oneself."", ""Short distance indicated by short durations favors walking and auto passenger for close destinations."", ""Public transit less preferred due to convenience and time considerations in this demographic.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}]"
580,13012360577309340527,64,female,employed,1,104387,one,naics61,advanced_degree,eat,18,auto_passenger,0-10,55-64,$100k-$150k,private_auto,10-20,"[""Own one vehicle, likely to use private auto for convenience"", ""Age group prefers comfortable options, avoiding public transit in evening"", ""Short duration suggests nearby dining, walking possible but less preferred"", ""Employed with advanced degree often chooses efficiency and comfort""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.6}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}]"
581,13886491825459436833,59,male,employed,2,52100,two,naics44_45,high_school,home,12,walking,0-10,55-64,$50k-$100k,walking,0-10,"[""Age group prefers comfort and convenience, favoring private auto usage."", ""Income level supports vehicle use rather than public transit or walking for longer trips."", ""Having two vehicles increases likelihood of private auto as driver or passenger."", ""Walking chosen for short distances but less frequent due to employment status and typical trip length.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.35}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.05}]"
582,5023774243734326969,49,female,employed,2,52100,two,naics31_33,no_school,home,16,private_auto,0-10,45-54,$50k-$100k,walking,0-10,"[""Middle-aged employed individuals with moderate income often prefer driving for convenience."", ""Two available vehicles increase likelihood of using private auto modes."", ""Short to moderate duration suggests proximity to home, favoring auto or walking."", ""Public transit less likely due to income and vehicle availability.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.45}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
583,16336925563330730965,6,male,under_16,4,213186,one,not_working,k_12,school,7,auto_passenger,0-10,Under 18,$200k-$300k,walking,10-20,"[""Under 18 likely attends school by walking or being driven by parent."", ""High income family likely has vehicle but child under 16 unlikely to drive themselves."", ""Short duration trips common for school commute in Cambridge."", ""Public transit less likely for very young children for short trips.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.45}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.05}]"
584,4929264056511496459,13,female,under_16,2,43777,one,not_working,k_12,school,6,auto_passenger,0-10,Under 18,$10k-$50k,private_auto,0-10,"[""Under 18 likely walks or is a passenger to school."", ""Short durations favored for auto passenger or walking."", ""Public transit less likely due to age and duration."", ""One vehicle in household suggests some auto passenger usage.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
585,13526330592877671291,39,male,employed,1,12758,one,naics48_49,high_school,shop,16,auto_passenger,0-10,35-44,$10k-$50k,walking,10-20,"[""Employed with one vehicle favors auto options for shopping convenience."", ""Income suggests cost-conscious but owns a vehicle, so private_auto likely."", ""Walking favored for short trips and health benefits in Cambridge."", ""Public transit less preferred due to time and trip purpose.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.45}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
586,4223170996197223234,41,male,employed,3,243618,one,naics622310,advanced_degree,work,12,biking,10-20,35-44,$200k-$300k,private_auto,10-20,"[""High income and employment status suggest preference for private auto for comfort and time efficiency"", ""One vehicle limits auto passenger option, making private auto more likely"", ""Walking is feasible for short distances and good for health"", ""Public transit used less due to convenience and time factors""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
587,13169849743415493980,54,male,employed,4,330794,three_plus,naics54,bachelors_degree,eat,19,walking,10-20,45-54,$300k+,private_auto,30-40,"[""High income and multiple vehicles favor private auto use for convenience."", ""Evening time suggests moderate travel duration is plausible."", ""Walking is less favored due to household size and distance uncertainty."", ""Public transit less preferred for dinner trips in suburban Cambridge.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""20-30"", ""weight"": 0.5}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""30-40"", ""weight"": 0.3}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
588,11823127118368690768,56,male,not_in_labor_force,2,274040,one,not_working,some_college,shop,14,walking,20-30,55-64,$200k-$300k,private_auto,10-20,"[""High income and not working favors convenience and comfort."", ""Having one vehicle encourages driving for shopping."", ""Short distance shopping trips often prefer shorter durations."", ""Walking is also common for short nearby shopping trips in Cambridge.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
589,6193678454403335747,20,female,not_in_labor_force,1,0,unknown_num_vehicles,not_working,some_college,eat,21,walking,0-10,18-24,Under $10k,walking,10-20,"[""Young adults with low income often prefer walking or public transit to save money."", ""At 21:00, walking is common for short trips like eating out nearby."", ""Unknown vehicle availability reduces likelihood of private auto use."", ""Public transit duration is longer but still reasonable for evening outings.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.3}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
590,15647170857369084232,30,male,employed,1,0,unknown_num_vehicles,naics61,advanced_degree,eat,17,biking,0-10,25-34,Under $10k,public_transit,20-30,"[""Low income suggests preference for cost-effective modes like walking and public transit."", ""Short durations (0-10 min) for walking are appealing for quick meals."", ""Public transit is viable but longer duration (20-30 min) reduces preference."", ""Private auto less likely due to unknown vehicle availability and low income.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.2}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
591,1010051194928151398,64,male,employed,2,149622,one,naics61,advanced_degree,shop,20,walking,0-10,55-64,$100k-$150k,private_auto,10-20,"[""Age group prefers comfort and convenience, likely private auto usage."", ""Income and employment suggest access to one vehicle, favoring private auto."", ""Evening shopping trips often short duration, mostly under 20 minutes."", ""Walking feasible for short distances, but less preferred due to age and shopping needs.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.6}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.05}]"
592,5444640175541444964,25,female,employed,2,57889,zero,naics61,advanced_degree,recreation,8,walking,0-10,25-34,$50k-$100k,walking,10-20,"[""No personal vehicle, so private_auto options are not feasible."", ""Walking is preferred for short recreation trips and health benefits."", ""Public transit is reasonable for longer trips and environmental concerns."", ""Auto passenger option is possible but less flexible than walking or transit.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.45}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.35}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
593,12815804389952967693,52,female,employed,2,800307,one,naics31_33,advanced_degree,work,9,walking,10-20,45-54,$300k+,private_auto,20-30,"[""High income and employment likely favor private auto for comfort and efficiency."", ""Single vehicle availability supports private auto use over auto passenger."", ""Walking preferred for short distances due to health and environmental reasons."", ""Public transit is an alternative but less favored by high-income group for commuting.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""20-30"", ""weight"": 0.5}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""30-40"", ""weight"": 0.2}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
594,95847487757821907,9,female,under_16,5,142124,two,not_working,k_12,home,16,auto_passenger,0-10,Under 18,$100k-$150k,auto_passenger,0-10,"[""Under 18 and under 16 likely depend on others for travel."", ""Two vehicles available suggests some car access but likely as passenger."", ""Walking is common for short distances, especially for a young person."", ""Public transit duration longer, less preferred for quick trips home.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.45}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.4}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.05}]"
595,7364894133726656424,73,male,not_in_labor_force,1,14592,one,not_working,bachelors_degree,shop,8,private_auto,0-10,65+,$10k-$50k,private_auto,10-20,"[""Age group likely prefers comfort and convenience."", ""Income and vehicle availability support private auto use."", ""Short shopping trips often involve walking nearby."", ""Public transit less likely due to convenience and schedule.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.45}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.05}]"
596,1196288176984238622,31,male,employed,2,128622,two,not_working,advanced_degree,work,9,auto_passenger,10-20,25-34,$100k-$150k,public_transit,20-30,"[""Advanced degree and high income favor car use for comfort and efficiency."", ""Two available vehicles increase likelihood of private auto use."", ""Short durations suggest proximity, making walking feasible."", ""Public transit less preferred due to convenience of private auto.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
597,13036875970105199810,10,female,under_16,4,591238,one,not_working,k_12,school,8,auto_passenger,0-10,Under 18,$300k+,walking,10-20,"[""Under 18 likely walks or is a passenger for school trips."", ""High income may have access to private auto but under 16 limits driving."", ""School nearby likely short duration walking or quick auto ride."", ""Cultural norm favors walking in Cambridge for short trips.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.6}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
598,6284770108600795920,38,female,employed,2,1017202,one,naics54,advanced_degree,work,8,walking,30-40,35-44,$300k+,public_transit,20-30,"[""High income and advanced degree suggest preference for private auto for comfort."", ""Only one vehicle available, so driving self is likely."", ""Walking durations are short, typical for nearby commutes or to transit stops."", ""Public transit used if convenient, but car preferred due to status and efficiency.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.2}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
599,10839309989621912557,46,male,employed,6,792156,two,naics522110,advanced_degree,social,6,walking,0-10,45-54,$300k+,private_auto,0-10,"[""High income and two vehicles favor private auto use for social trips."", ""Early time suggests shorter trips likely under 20 minutes."", ""Large household may mean coordinating with others, so auto passenger is plausible."", ""Walking is less likely due to possible longer distances and time constraints.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.05}]"
600,1814259204208886257,4,male,under_16,4,496422,one,not_working,no_school,home,16,walking,40-50,Under 18,$300k+,walking,10-20,"[""Under 18 and under 16, likely dependent on others for rides."", ""High income but no personal driving license likely means passenger mode preferred."", ""Short distances typical in Cambridge,MA favor walking."", ""Limited vehicles in household suggest sharing rides rather than private driving.""]","[{""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.6}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
601,15606671759679927824,43,female,unemployed,4,33991,one,naics72,some_college,shop,13,private_auto,0-10,35-44,$10k-$50k,public_transit,20-30,"[""Unemployed status suggests cost-saving preference, favoring walking or public transit."", ""Household size of 4 and one vehicle may limit private auto availability."", ""Short shopping trips likely, so shorter durations are preferred."", ""Cambridge, MA is walkable with good public transit options.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.45}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.35}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}]"
602,12983985273712812660,60,female,employed,2,159196,one,naics61,advanced_degree,work,7,auto_passenger,10-20,55-64,$150k-$200k,private_auto,10-20,"[""Age group prefers comfort, so private_auto is favored."", ""Income allows for private vehicle use."", ""Short duration suggests close commute, walking plausible."", ""Cambridge culture supports walking and transit but private_auto is common for this profile.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
603,17295171444077129689,27,male,employed,2,386301,one,naics5416,bachelors_degree,work,7,auto_passenger,0-10,25-34,$300k+,private_auto,0-10,"[""High income suggests preference for private auto due to comfort and time efficiency"", ""Short duration options indicate a nearby workplace, making walking feasible"", ""Public transit less preferred due to availability of one vehicle and convenience"", ""Auto passenger less likely as user owns one vehicle and is employed""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
604,2687631841080445246,84,female,not_in_labor_force,1,73431,one,not_working,some_college,home,20,walking,10-20,65+,$50k-$100k,auto_passenger,10-20,"[""Age 65+ prefers less physically demanding modes."", ""One vehicle available suggests possible auto passenger use."", ""Evening time favors short duration trips home."", ""Public transit less preferred due to convenience and timing.""]","[{""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.45}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
605,1564761033306824038,24,male,employed,3,131643,zero,naics61,bachelors_degree,home,13,walking,0-10,18-24,$100k-$150k,auto_passenger,0-10,"[""No personal vehicle available, so private_auto is unlikely."", ""Public transit is common for commuting in Cambridge, MA."", ""Walking is feasible for short distances and healthy lifestyle."", ""Auto passenger possible if ride from someone else is available.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}]"
606,6325308416611202567,28,female,employed,2,69877,zero,naics713940,bachelors_degree,shop,19,walking,0-10,25-34,$50k-$100k,public_transit,20-30,"[""No personal vehicle available, so private auto is not an option despite its presence in choices."", ""Walking is common for short trips and healthy lifestyle, especially in Cambridge,MA."", ""Public transit is practical for slightly longer shopping trips without a car."", ""Auto passenger mode is possible but less preferred due to dependency on others and short duration options.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.3}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}]"
607,1500239589699510607,74,female,not_in_labor_force,2,21318,one,not_working,advanced_degree,work,5,auto_passenger,0-10,65+,$10k-$50k,auto_passenger,10-20,"[""Age 65+ likely prefers less physically demanding modes."", ""Having one vehicle but not working suggests less frequent driving."", ""Advanced degree may correlate with using public transit or passenger mode."", ""Short durations indicate nearby destinations or walking feasible.""]","[{""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""30-40"", ""weight"": 0.1}]"
608,17192780838029997451,21,female,employed,3,59559,zero,naics31_33,high_school,work,8,walking,20-30,18-24,$50k-$100k,walking,10-20,"[""No personal vehicle available, so private_auto is unlikely."", ""Public transit is common for work commutes in Cambridge, MA."", ""Walking is feasible for shorter distances and healthy lifestyle."", ""Auto passenger possible if carpooling with colleagues or family.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
609,9145092479697385277,39,female,employed,1,0,unknown_num_vehicles,naics54,some_college,work,12,auto_passenger,10-20,35-44,Under $10k,auto_passenger,0-10,"[""Low income limits private auto usage due to cost."", ""Short durations favor walking and being auto passenger."", ""Public transit is common but slightly longer duration."", ""Single household and some college suggest moderate transit use.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.4}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.2}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
610,13389057499333488835,4,female,under_16,4,88003,one,not_working,k_12,school,7,walking,10-20,Under 18,$50k-$100k,walking,10-20,"[""Under 18 and under 16 employment status means likely a student going to school."", ""Household has one vehicle, but as under 16, likely not driving self."", ""Walking is common for school trips at this age and short distances."", ""Public transit is less likely but possible for longer distances.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.6}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
611,10629886870791092469,5,female,under_16,4,185946,one,not_working,k_12,school,7,auto_passenger,0-10,Under 18,$150k-$200k,walking,10-20,"[""Under 18 and under 16 likely go to school by walking or as a passenger."", ""One vehicle in household suggests auto passenger is possible but less likely than walking."", ""High income might allow private auto but age limits driving."", ""Public transit less favored due to short distance and age.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.6}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.05}]"
612,17173038931093991963,30,male,employed,1,164517,zero,naics54,bachelors_degree,home,22,walking,10-20,25-34,$150k-$200k,walking,10-20,"[""No personal vehicle available, so private_auto is unlikely."", ""Late hour (22:00) reduces public transit frequency but still possible."", ""Short durations (0-20 mins) suggest close proximity to home."", ""Walking is practical and common for short distances in Cambridge.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.55}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.25}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
